,Pallet,num_packages,earliest_arrival,packages,linehaul
67,68,58,141.29847468990505,"[('PKG003777', 'TLMD', '2'), ('PKG003778', 'USPS', 'USPS'), ('PKG003779', 'TLMD', '2'), ('PKG003780', 'TLMD', '1'), ('PKG003781', 'TLMD', '2'), ('PKG003782', 'USPS', 'USPS'), ('PKG003783', 'USPS', 'USPS'), ('PKG003784', 'TLMD', '1'), ('PKG003785', 'FDEG', 'FDEG'), ('PKG003786', 'FDEG', 'FDEG'), ('PKG003787', 'FDEG', 'FDEG'), ('PKG003788', 'USPS', 'USPS'), ('PKG003789', 'TLMD', '1'), ('PKG003790', 'TLMD', '2'), ('PKG003791', 'FDEG', 'FDEG'), ('PKG003792', 'FDEG', 'FDEG'), ('PKG003793', 'TLMD', '2'), ('PKG003794', 'TLMD', '2'), ('PKG003795', 'TLMD', '1'), ('PKG003796', 'USPS', 'USPS'), ('PKG003797', 'USPS', 'USPS'), ('PKG003798', 'TLMD', '3AB'), ('PKG003799', 'FDEG', 'FDEG'), ('PKG003800', 'FDEG', 'FDEG'), ('PKG003801', 'TLMD', '3AB'), ('PKG003802', 'TLMD', '1'), ('PKG003803', 'UPSN', 'UPSN'), ('PKG003804', 'TLMD', '3AB'), ('PKG003805', 'TLMD', '2'), ('PKG003806', 'FDEG', 'FDEG'), ('PKG003807', 'TLMD', '2'), ('PKG003808', 'TLMD', '1'), ('PKG003809', 'USPS', 'USPS'), ('PKG003810', 'TLMD', '1'), ('PKG003811', 'TLMD', '1'), ('PKG003812', 'TLMD', '2'), ('PKG003813', 'TLMD', '3AB'), ('PKG003814', 'FDEG', 'FDEG'), ('PKG003815', 'TLMD', '1'), ('PKG003816', 'TLMD', '1'), ('PKG003817', 'FDEG', 'FDEG'), ('PKG003818', 'TLMD', '2'), ('PKG003819', 'USPS', 'USPS'), ('PKG003820', 'FDEG', 'FDEG'), ('PKG003821', 'FDEG', 'FDEG'), ('PKG003822', 'UPSN', 'UPSN'), ('PKG003823', 'TLMD', '2'), ('PKG003824', 'FDEG', 'FDEG'), ('PKG003825', 'FDEG', 'FDEG'), ('PKG003826', 'TLMD', '2'), ('PKG003827', 'TLMD', '1'), ('PKG003828', 'TLMD', '2'), ('PKG003829', 'TLMD', '1'), ('PKG003830', 'UPSN', 'UPSN'), ('PKG003831', 'TLMD', '1'), ('PKG003832', 'FDEG', 'FDEG'), ('PKG003833', 'TLMD', '3AB'), ('PKG003834', 'TLMD', '1')]",B
68,69,54,141.29847468990505,"[('PKG003835', 'TLMD', '2'), ('PKG003836', 'USPS', 'USPS'), ('PKG003837', 'TLMD', '1'), ('PKG003838', 'FDEG', 'FDEG'), ('PKG003839', 'TLMD', '1'), ('PKG003840', 'TLMD', '3AB'), ('PKG003841', 'TLMD', '3AB'), ('PKG003842', 'USPS', 'USPS'), ('PKG003843', 'TLMD', '2'), ('PKG003844', 'USPS', 'USPS'), ('PKG003845', 'USPS', 'USPS'), ('PKG003846', 'TLMD', '1'), ('PKG003847', 'TLMD', '2'), ('PKG003848', 'TLMD', '2'), ('PKG003849', 'TLMD', '1'), ('PKG003850', 'USPS', 'USPS'), ('PKG003851', 'TLMD', '3AB'), ('PKG003852', 'TLMD', '1'), ('PKG003853', 'TLMD', '3AB'), ('PKG003854', 'UPSN', 'UPSN'), ('PKG003855', 'USPS', 'USPS'), ('PKG003856', 'FDEG', 'FDEG'), ('PKG003857', 'TLMD', '1'), ('PKG003858', 'TLMD', '1'), ('PKG003859', 'TLMD', '2'), ('PKG003860', 'TLMD', '2'), ('PKG003861', 'FDEG', 'FDEG'), ('PKG003862', 'TLMD', '3AB'), ('PKG003863', 'TLMD', '2'), ('PKG003864', 'TLMD', '3AB'), ('PKG003865', 'UPSN', 'UPSN'), ('PKG003866', 'UPSN', 'UPSN'), ('PKG003867', 'FDEG', 'FDEG'), ('PKG003868', 'FDEG', 'FDEG'), ('PKG003869', 'TLMD', '1'), ('PKG003870', 'TLMD', '1'), ('PKG003871', 'TLMD', '3AB'), ('PKG003872', 'TLMD', '1'), ('PKG003873', 'USPS', 'USPS'), ('PKG003874', 'TLMD', '1'), ('PKG003875', 'TLMD', '1'), ('PKG003876', 'TLMD', '3AB'), ('PKG003877', 'TLMD', '2'), ('PKG003878', 'TLMD', '1'), ('PKG003879', 'TLMD', '1'), ('PKG003880', 'TLMD', '1'), ('PKG003881', 'TLMD', '2'), ('PKG003882', 'TLMD', '2'), ('PKG003883', 'TLMD', '1'), ('PKG003884', 'TLMD', '2'), ('PKG003885', 'TLMD', '1'), ('PKG003886', 'TLMD', '1'), ('PKG003887', 'USPS', 'USPS'), ('PKG003888', 'FDEG', 'FDEG')]",B
69,70,54,141.29847468990505,"[('PKG003889', 'USPS', 'USPS'), ('PKG003890', 'TLMD', '1'), ('PKG003891', 'FDEG', 'FDEG'), ('PKG003892', 'TLMD', '3AB'), ('PKG003893', 'TLMD', '2'), ('PKG003894', 'TLMD', '2'), ('PKG003895', 'TLMD', '1'), ('PKG003896', 'FDEG', 'FDEG'), ('PKG003897', 'FDEG', 'FDEG'), ('PKG003898', 'USPS', 'USPS'), ('PKG003899', 'TLMD', '1'), ('PKG003900', 'TLMD', '1'), ('PKG003901', 'TLMD', '2'), ('PKG003902', 'UPSN', 'UPSN'), ('PKG003903', 'TLMD', '3AB'), ('PKG003904', 'TLMD', '2'), ('PKG003905', 'USPS', 'USPS'), ('PKG003906', 'FDEG', 'FDEG'), ('PKG003907', 'UPSN', 'UPSN'), ('PKG003908', 'TLMD', '2'), ('PKG003909', 'TLMD', '2'), ('PKG003910', 'UPSN', 'UPSN'), ('PKG003911', 'FDE', 'FDE'), ('PKG003912', 'FDEG', 'FDEG'), ('PKG003913', 'UPSN', 'UPSN'), ('PKG003914', 'TLMD', '1'), ('PKG003915', 'TLMD', '1'), ('PKG003916', 'TLMD', '1'), ('PKG003917', 'USPS', 'USPS'), ('PKG003918', 'USPS', 'USPS'), ('PKG003919', 'FDEG', 'FDEG'), ('PKG003920', 'TLMD', '2'), ('PKG003921', 'TLMD', '1'), ('PKG003922', 'UPSN', 'UPSN'), ('PKG003923', 'TLMD', '1'), ('PKG003924', 'TLMD', '3AB'), ('PKG003925', 'FDEG', 'FDEG'), ('PKG003926', 'TLMD', '1'), ('PKG003927', 'TLMD', '3AB'), ('PKG003928', 'UPSN', 'UPSN'), ('PKG003929', 'FDEG', 'FDEG'), ('PKG003930', 'FDEG', 'FDEG'), ('PKG003931', 'TLMD', '1'), ('PKG003932', 'TLMD', '2'), ('PKG003933', 'TLMD', '2'), ('PKG003934', 'USPS', 'USPS'), ('PKG003935', 'TLMD', '3AB'), ('PKG003936', 'TLMD', '1'), ('PKG003937', 'TLMD', '2'), ('PKG003938', 'UPSN', 'UPSN'), ('PKG003939', 'TLMD', '1'), ('PKG003940', 'FDEG', 'FDEG'), ('PKG003941', 'USPS', 'USPS'), ('PKG003942', 'TLMD', '1')]",B
70,71,61,141.29847468990505,"[('PKG003943', 'UPSN', 'UPSN'), ('PKG003944', 'UPSN', 'UPSN'), ('PKG003945', 'USPS', 'USPS'), ('PKG003946', 'TLMD', '3AB'), ('PKG003947', 'TLMD', '1'), ('PKG003948', 'TLMD', '2'), ('PKG003949', 'USPS', 'USPS'), ('PKG003950', 'FDEG', 'FDEG'), ('PKG003951', 'TLMD', '3AB'), ('PKG003952', 'FDEG', 'FDEG'), ('PKG003953', 'USPS', 'USPS'), ('PKG003954', 'TLMD', '1'), ('PKG003955', 'TLMD', '1'), ('PKG003956', 'TLMD', '3AB'), ('PKG003957', 'TLMD', '2'), ('PKG003958', 'TLMD', '2'), ('PKG003959', 'TLMD', '3AB'), ('PKG003960', 'TLMD', '1'), ('PKG003961', 'TLMD', '1'), ('PKG003962', 'TLMD', '1'), ('PKG003963', 'TLMD', '2'), ('PKG003964', 'TLMD', '3AB'), ('PKG003965', 'TLMD', '2'), ('PKG003966', 'UPSN', 'UPSN'), ('PKG003967', 'FDEG', 'FDEG'), ('PKG003968', 'TLMD', '2'), ('PKG003969', 'USPS', 'USPS'), ('PKG003970', 'UPSN', 'UPSN'), ('PKG003971', 'USPS', 'USPS'), ('PKG003972', 'FDEG', 'FDEG'), ('PKG003973', 'TLMD', '3AB'), ('PKG003974', 'USPS', 'USPS'), ('PKG003975', 'TLMD', '3AB'), ('PKG003976', 'TLMD', '2'), ('PKG003977', 'TLMD', '3AB'), ('PKG003978', 'TLMD', '1'), ('PKG003979', 'USPS', 'USPS'), ('PKG003980', 'TLMD', '3AB'), ('PKG003981', 'USPS', 'USPS'), ('PKG003982', 'TLMD', '3AB'), ('PKG003983', 'TLMD', '1'), ('PKG003984', 'FDEG', 'FDEG'), ('PKG003985', 'TLMD', '2'), ('PKG003986', 'TLMD', '2'), ('PKG003987', 'TLMD', '2'), ('PKG003988', 'FDEG', 'FDEG'), ('PKG003989', 'TLMD', '3AB'), ('PKG003990', 'TLMD', '1'), ('PKG003991', 'TLMD', '2'), ('PKG003992', 'TLMD', '1'), ('PKG003993', 'TLMD', '2'), ('PKG003994', 'TLMD', '2'), ('PKG003995', 'TLMD', '1'), ('PKG003996', 'USPS', 'USPS'), ('PKG003997', 'TLMD', '2'), ('PKG003998', 'USPS', 'USPS'), ('PKG003999', 'TLMD', '1'), ('PKG004000', 'TLMD', '2'), ('PKG004001', 'TLMD', '3AB'), ('PKG004002', 'USPS', 'USPS'), ('PKG004003', 'TLMD', '2')]",B
71,72,74,141.29847468990505,"[('PKG004004', 'FDEG', 'FDEG'), ('PKG004005', 'TLMD', '2'), ('PKG004006', 'FDEG', 'FDEG'), ('PKG004007', 'USPS', 'USPS'), ('PKG004008', 'USPS', 'USPS'), ('PKG004009', 'FDEG', 'FDEG'), ('PKG004010', 'TLMD', '2'), ('PKG004011', 'TLMD', '3AB'), ('PKG004012', 'TLMD', '2'), ('PKG004013', 'TLMD', '2'), ('PKG004014', 'TLMD', '1'), ('PKG004015', 'USPS', 'USPS'), ('PKG004016', 'TLMD', '2'), ('PKG004017', 'USPS', 'USPS'), ('PKG004018', 'TLMD', '2'), ('PKG004019', 'FDEG', 'FDEG'), ('PKG004020', 'TLMD', '3AB'), ('PKG004021', 'FDEG', 'FDEG'), ('PKG004022', 'TLMD', '1'), ('PKG004023', 'TLMD', '2'), ('PKG004024', 'TLMD', '3AB'), ('PKG004025', 'TLMD', '1'), ('PKG004026', 'TLMD', '2'), ('PKG004027', 'TLMD', '1'), ('PKG004028', 'TLMD', '1'), ('PKG004029', 'FDEG', 'FDEG'), ('PKG004030', 'FDEG', 'FDEG'), ('PKG004031', 'TLMD', '1'), ('PKG004032', 'TLMD', '3AB'), ('PKG004033', 'TLMD', '2'), ('PKG004034', 'TLMD', '1'), ('PKG004035', 'FDEG', 'FDEG'), ('PKG004036', 'TLMD', '2'), ('PKG004037', 'FDEG', 'FDEG'), ('PKG004038', 'TLMD', '2'), ('PKG004039', 'TLMD', '2'), ('PKG004040', 'TLMD', '1'), ('PKG004041', 'TLMD', '2'), ('PKG004042', 'FDEG', 'FDEG'), ('PKG004043', 'TLMD', '2'), ('PKG004044', 'USPS', 'USPS'), ('PKG004045', 'TLMD', '2'), ('PKG004046', 'TLMD', '3AB'), ('PKG004047', 'TLMD', '1'), ('PKG004048', 'TLMD', '2'), ('PKG004049', 'FDEG', 'FDEG'), ('PKG004050', 'UPSN', 'UPSN'), ('PKG004051', 'UPSN', 'UPSN'), ('PKG004052', 'TLMD', '2'), ('PKG004053', 'FDEG', 'FDEG'), ('PKG004054', 'TLMD', '2'), ('PKG004055', 'FDEG', 'FDEG'), ('PKG004056', 'TLMD', '1'), ('PKG004057', 'TLMD', '1'), ('PKG004058', 'TLMD', '3AB'), ('PKG004059', 'USPS', 'USPS'), ('PKG004060', 'TLMD', '3AB'), ('PKG004061', 'TLMD', '2'), ('PKG004062', 'USPS', 'USPS'), ('PKG004063', 'FDEG', 'FDEG'), ('PKG004064', 'TLMD', '1'), ('PKG004065', 'TLMD', '3AB'), ('PKG004066', 'TLMD', '2'), ('PKG004067', 'FDEG', 'FDEG'), ('PKG004068', 'TLMD', '1'), ('PKG004069', 'TLMD', '1'), ('PKG004070', 'TLMD', '1'), ('PKG004071', 'USPS', 'USPS'), ('PKG004072', 'FDEG', 'FDEG'), ('PKG004073', 'TLMD', '3AB'), ('PKG004074', 'FDEG', 'FDEG'), ('PKG004075', 'TLMD', '2'), ('PKG004076', 'TLMD', '2'), ('PKG004077', 'TLMD', '2')]",B
72,73,65,141.29847468990505,"[('PKG004078', 'UPSN', 'UPSN'), ('PKG004079', 'TLMD', '3AB'), ('PKG004080', 'USPS', 'USPS'), ('PKG004081', 'USPS', 'USPS'), ('PKG004082', 'FDEG', 'FDEG'), ('PKG004083', 'TLMD', '1'), ('PKG004084', 'FDEG', 'FDEG'), ('PKG004085', 'UPSN', 'UPSN'), ('PKG004086', 'FDEG', 'FDEG'), ('PKG004087', 'USPS', 'USPS'), ('PKG004088', 'TLMD', '1'), ('PKG004089', 'FDEG', 'FDEG'), ('PKG004090', 'TLMD', '1'), ('PKG004091', 'TLMD', '1'), ('PKG004092', 'USPS', 'USPS'), ('PKG004093', 'FDE', 'FDE'), ('PKG004094', 'TLMD', '1'), ('PKG004095', 'TLMD', '1'), ('PKG004096', 'TLMD', '1'), ('PKG004097', 'TLMD', '3AB'), ('PKG004098', 'USPS', 'USPS'), ('PKG004099', 'TLMD', '2'), ('PKG004100', 'TLMD', '1'), ('PKG004101', 'USPS', 'USPS'), ('PKG004102', 'TLMD', '1'), ('PKG004103', 'USPS', 'USPS'), ('PKG004104', 'TLMD', '3AB'), ('PKG004105', 'TLMD', '1'), ('PKG004106', 'TLMD', '1'), ('PKG004107', 'TLMD', '1'), ('PKG004108', 'TLMD', '2'), ('PKG004109', 'TLMD', '1'), ('PKG004110', 'FDEG', 'FDEG'), ('PKG004111', 'TLMD', '3AB'), ('PKG004112', 'USPS', 'USPS'), ('PKG004113', 'TLMD', '2'), ('PKG004114', 'FDEG', 'FDEG'), ('PKG004115', 'UPSN', 'UPSN'), ('PKG004116', 'TLMD', '1'), ('PKG004117', 'FDEG', 'FDEG'), ('PKG004118', 'TLMD', '1'), ('PKG004119', 'FDEG', 'FDEG'), ('PKG004120', 'TLMD', '1'), ('PKG004121', 'FDEG', 'FDEG'), ('PKG004122', 'USPS', 'USPS'), ('PKG004123', 'USPS', 'USPS'), ('PKG004124', 'FDEG', 'FDEG'), ('PKG004125', 'TLMD', '1'), ('PKG004126', 'FDEG', 'FDEG'), ('PKG004127', 'USPS', 'USPS'), ('PKG004128', 'TLMD', '2'), ('PKG004129', 'TLMD', '3AB'), ('PKG004130', 'UPSN', 'UPSN'), ('PKG004131', 'TLMD', '3AB'), ('PKG004132', 'TLMD', '3AB'), ('PKG004133', 'TLMD', '3AB'), ('PKG004134', 'UPSN', 'UPSN'), ('PKG004135', 'TLMD', '3AB'), ('PKG004136', 'TLMD', '2'), ('PKG004137', 'TLMD', '3AB'), ('PKG004138', 'TLMD', '3AB'), ('PKG004139', 'TLMD', '2'), ('PKG004140', 'TLMD', '1'), ('PKG004141', 'TLMD', '1'), ('PKG004142', 'FDEG', 'FDEG')]",B
73,74,47,229.78572461242928,"[('PKG004143', 'USPS', 'USPS'), ('PKG004144', 'TLMD', '1'), ('PKG004145', 'TLMD', '1'), ('PKG004146', 'TLMD', '2'), ('PKG004147', 'TLMD', '1'), ('PKG004148', 'TLMD', '2'), ('PKG004149', 'USPS', 'USPS'), ('PKG004150', 'USPS', 'USPS'), ('PKG004151', 'TLMD', '1'), ('PKG004152', 'USPS', 'USPS'), ('PKG004153', 'TLMD', '2'), ('PKG004154', 'TLMD', '2'), ('PKG004155', 'TLMD', '1'), ('PKG004156', 'TLMD', '1'), ('PKG004157', 'TLMD', '3AB'), ('PKG004158', 'USPS', 'USPS'), ('PKG004159', 'TLMD', '1'), ('PKG004160', 'TLMD', '1'), ('PKG004161', 'TLMD', '1'), ('PKG004162', 'TLMD', '2'), ('PKG004163', 'TLMD', '2'), ('PKG004164', 'USPS', 'USPS'), ('PKG004165', 'TLMD', '2'), ('PKG004166', 'TLMD', '3AB'), ('PKG004167', 'TLMD', '1'), ('PKG004168', 'TLMD', '1'), ('PKG004169', 'TLMD', '1'), ('PKG004170', 'TLMD', '2'), ('PKG004171', 'TLMD', '2'), ('PKG004172', 'TLMD', '1'), ('PKG004173', 'TLMD', '1'), ('PKG004174', 'FDEG', 'FDEG'), ('PKG004175', 'TLMD', '2'), ('PKG004176', 'FDEG', 'FDEG'), ('PKG004177', 'TLMD', '2'), ('PKG004178', 'USPS', 'USPS'), ('PKG004179', 'TLMD', '1'), ('PKG004180', 'TLMD', '1'), ('PKG004181', 'TLMD', '2'), ('PKG004182', 'FDEG', 'FDEG'), ('PKG004183', 'TLMD', '1'), ('PKG004184', 'TLMD', '1'), ('PKG004185', 'TLMD', '1'), ('PKG004186', 'TLMD', '2'), ('PKG004187', 'FDEG', 'FDEG'), ('PKG004188', 'TLMD', '2'), ('PKG004189', 'FDEG', 'FDEG')]",B
74,75,61,229.78572461242928,"[('PKG004190', 'USPS', 'USPS'), ('PKG004191', 'TLMD', '1'), ('PKG004192', 'TLMD', '1'), ('PKG004193', 'FDEG', 'FDEG'), ('PKG004194', 'USPS', 'USPS'), ('PKG004195', 'TLMD', '2'), ('PKG004196', 'TLMD', '2'), ('PKG004197', 'TLMD', '2'), ('PKG004198', 'TLMD', '1'), ('PKG004199', 'TLMD', '1'), ('PKG004200', 'TLMD', '1'), ('PKG004201', 'TLMD', '2'), ('PKG004202', 'FDEG', 'FDEG'), ('PKG004203', 'TLMD', '1'), ('PKG004204', 'TLMD', '1'), ('PKG004205', 'TLMD', '3AB'), ('PKG004206', 'TLMD', '3AB'), ('PKG004207', 'TLMD', '2'), ('PKG004208', 'FDEG', 'FDEG'), ('PKG004209', 'TLMD', '1'), ('PKG004210', 'UPSN', 'UPSN'), ('PKG004211', 'TLMD', '1'), ('PKG004212', 'TLMD', '1'), ('PKG004213', 'TLMD', '1'), ('PKG004214', 'USPS', 'USPS'), ('PKG004215', 'TLMD', '2'), ('PKG004216', 'TLMD', '2'), ('PKG004217', 'TLMD', '1'), ('PKG004218', 'USPS', 'USPS'), ('PKG004219', 'USPS', 'USPS'), ('PKG004220', 'USPS', 'USPS'), ('PKG004221', 'TLMD', '1'), ('PKG004222', 'USPS', 'USPS'), ('PKG004223', 'USPS', 'USPS'), ('PKG004224', 'TLMD', '1'), ('PKG004225', 'TLMD', '3AB'), ('PKG004226', 'TLMD', '1'), ('PKG004227', 'TLMD', '1'), ('PKG004228', 'TLMD', '2'), ('PKG004229', 'TLMD', '1'), ('PKG004230', 'USPS', 'USPS'), ('PKG004231', 'TLMD', '2'), ('PKG004232', 'TLMD', '2'), ('PKG004233', 'TLMD', '1'), ('PKG004234', 'TLMD', '2'), ('PKG004235', 'TLMD', '3AB'), ('PKG004236', 'TLMD', '2'), ('PKG004237', 'TLMD', '1'), ('PKG004238', 'TLMD', '2'), ('PKG004239', 'TLMD', '1'), ('PKG004240', 'FDEG', 'FDEG'), ('PKG004241', 'USPS', 'USPS'), ('PKG004242', 'TLMD', '3AB'), ('PKG004243', 'TLMD', '3AB'), ('PKG004244', 'TLMD', '1'), ('PKG004245', 'FDEG', 'FDEG'), ('PKG004246', 'TLMD', '1'), ('PKG004247', 'TLMD', '2'), ('PKG004248', 'USPS', 'USPS'), ('PKG004249', 'TLMD', '1'), ('PKG004250', 'TLMD', '1')]",B
75,76,64,229.78572461242928,"[('PKG004251', 'TLMD', '1'), ('PKG004252', 'TLMD', '1'), ('PKG004253', 'TLMD', '1'), ('PKG004254', 'USPS', 'USPS'), ('PKG004255', 'FDEG', 'FDEG'), ('PKG004256', 'TLMD', '1'), ('PKG004257', 'TLMD', '2'), ('PKG004258', 'USPS', 'USPS'), ('PKG004259', 'TLMD', '1'), ('PKG004260', 'TLMD', '1'), ('PKG004261', 'TLMD', '1'), ('PKG004262', 'TLMD', '3AB'), ('PKG004263', 'FDEG', 'FDEG'), ('PKG004264', 'TLMD', '1'), ('PKG004265', 'FDEG', 'FDEG'), ('PKG004266', 'UPSN', 'UPSN'), ('PKG004267', 'TLMD', '1'), ('PKG004268', 'TLMD', '1'), ('PKG004269', 'TLMD', '3AB'), ('PKG004270', 'FDEG', 'FDEG'), ('PKG004271', 'FDEG', 'FDEG'), ('PKG004272', 'TLMD', '2'), ('PKG004273', 'USPS', 'USPS'), ('PKG004274', 'TLMD', '1'), ('PKG004275', 'FDEG', 'FDEG'), ('PKG004276', 'FDEG', 'FDEG'), ('PKG004277', 'USPS', 'USPS'), ('PKG004278', 'TLMD', '1'), ('PKG004279', 'USPS', 'USPS'), ('PKG004280', 'TLMD', '3AB'), ('PKG004281', 'UPSN', 'UPSN'), ('PKG004282', 'TLMD', '3AB'), ('PKG004283', 'USPS', 'USPS'), ('PKG004284', 'TLMD', '1'), ('PKG004285', 'TLMD', '3AB'), ('PKG004286', 'UPSN', 'UPSN'), ('PKG004287', 'TLMD', '1'), ('PKG004288', 'TLMD', '3AB'), ('PKG004289', 'FDEG', 'FDEG'), ('PKG004290', 'TLMD', '1'), ('PKG004291', 'USPS', 'USPS'), ('PKG004292', 'TLMD', '1'), ('PKG004293', 'TLMD', '2'), ('PKG004294', 'TLMD', '3AB'), ('PKG004295', 'TLMD', '1'), ('PKG004296', 'FDEG', 'FDEG'), ('PKG004297', 'UPSN', 'UPSN'), ('PKG004298', 'TLMD', '1'), ('PKG004299', 'FDEG', 'FDEG'), ('PKG004300', 'FDEG', 'FDEG'), ('PKG004301', 'TLMD', '3AB'), ('PKG004302', 'FDEG', 'FDEG'), ('PKG004303', 'TLMD', '1'), ('PKG004304', 'FDEG', 'FDEG'), ('PKG004305', 'TLMD', '1'), ('PKG004306', 'TLMD', '1'), ('PKG004307', 'TLMD', '2'), ('PKG004308', 'TLMD', '3AB'), ('PKG004309', 'TLMD', '3AB'), ('PKG004310', 'TLMD', '1'), ('PKG004311', 'TLMD', '3AB'), ('PKG004312', 'FDEG', 'FDEG'), ('PKG004313', 'FDEG', 'FDEG'), ('PKG004314', 'TLMD', '2')]",B
76,77,57,229.78572461242928,"[('PKG004315', 'TLMD', '1'), ('PKG004316', 'FDEG', 'FDEG'), ('PKG004317', 'FDE', 'FDE'), ('PKG004318', 'FDEG', 'FDEG'), ('PKG004319', 'TLMD', '1'), ('PKG004320', 'TLMD', '1'), ('PKG004321', 'USPS', 'USPS'), ('PKG004322', 'TLMD', '2'), ('PKG004323', 'FDEG', 'FDEG'), ('PKG004324', 'FDEG', 'FDEG'), ('PKG004325', 'TLMD', '2'), ('PKG004326', 'TLMD', '1'), ('PKG004327', 'TLMD', '3AB'), ('PKG004328', 'TLMD', '3AB'), ('PKG004329', 'TLMD', '3AB'), ('PKG004330', 'TLMD', '1'), ('PKG004331', 'USPS', 'USPS'), ('PKG004332', 'TLMD', '3AB'), ('PKG004333', 'TLMD', '2'), ('PKG004334', 'TLMD', '2'), ('PKG004335', 'TLMD', '1'), ('PKG004336', 'TLMD', '2'), ('PKG004337', 'TLMD', '1'), ('PKG004338', 'TLMD', '3AB'), ('PKG004339', 'USPS', 'USPS'), ('PKG004340', 'TLMD', '2'), ('PKG004341', 'TLMD', '1'), ('PKG004342', 'TLMD', '3AB'), ('PKG004343', 'UPSN', 'UPSN'), ('PKG004344', 'TLMD', '1'), ('PKG004345', 'TLMD', '2'), ('PKG004346', 'USPS', 'USPS'), ('PKG004347', 'USPS', 'USPS'), ('PKG004348', 'TLMD', '1'), ('PKG004349', 'TLMD', '2'), ('PKG004350', 'FDEG', 'FDEG'), ('PKG004351', 'TLMD', '3AB'), ('PKG004352', 'TLMD', '1'), ('PKG004353', 'TLMD', '3AB'), ('PKG004354', 'TLMD', '1'), ('PKG004355', 'TLMD', '1'), ('PKG004356', 'TLMD', '3AB'), ('PKG004357', 'TLMD', '1'), ('PKG004358', 'TLMD', '3AB'), ('PKG004359', 'USPS', 'USPS'), ('PKG004360', 'USPS', 'USPS'), ('PKG004361', 'UPSN', 'UPSN'), ('PKG004362', 'TLMD', '1'), ('PKG004363', 'FDEG', 'FDEG'), ('PKG004364', 'TLMD', '3AB'), ('PKG004365', 'TLMD', '1'), ('PKG004366', 'TLMD', '3AB'), ('PKG004367', 'FDEG', 'FDEG'), ('PKG004368', 'USPS', 'USPS'), ('PKG004369', 'FDEG', 'FDEG'), ('PKG004370', 'TLMD', '1'), ('PKG004371', 'FDEG', 'FDEG')]",B
77,78,57,229.78572461242928,"[('PKG004372', 'TLMD', '3AB'), ('PKG004373', 'UPSN', 'UPSN'), ('PKG004374', 'UPSN', 'UPSN'), ('PKG004375', 'FDEG', 'FDEG'), ('PKG004376', 'TLMD', '2'), ('PKG004377', 'FDEG', 'FDEG'), ('PKG004378', 'TLMD', '2'), ('PKG004379', 'TLMD', '1'), ('PKG004380', 'TLMD', '1'), ('PKG004381', 'TLMD', '1'), ('PKG004382', 'TLMD', '3AB'), ('PKG004383', 'TLMD', '3AB'), ('PKG004384', 'TLMD', '1'), ('PKG004385', 'TLMD', '1'), ('PKG004386', 'UPSN', 'UPSN'), ('PKG004387', 'TLMD', '2'), ('PKG004388', 'UPSN', 'UPSN'), ('PKG004389', 'TLMD', '1'), ('PKG004390', 'TLMD', '1'), ('PKG004391', 'TLMD', '3AB'), ('PKG004392', 'TLMD', '3AB'), ('PKG004393', 'TLMD', '1'), ('PKG004394', 'TLMD', '1'), ('PKG004395', 'TLMD', '2'), ('PKG004396', 'USPS', 'USPS'), ('PKG004397', 'UPSN', 'UPSN'), ('PKG004398', 'TLMD', '1'), ('PKG004399', 'TLMD', '1'), ('PKG004400', 'TLMD', '1'), ('PKG004401', 'TLMD', '2'), ('PKG004402', 'FDEG', 'FDEG'), ('PKG004403', 'USPS', 'USPS'), ('PKG004404', 'UPSN', 'UPSN'), ('PKG004405', 'TLMD', '3AB'), ('PKG004406', 'TLMD', '2'), ('PKG004407', 'USPS', 'USPS'), ('PKG004408', 'TLMD', '2'), ('PKG004409', 'TLMD', '3AB'), ('PKG004410', 'TLMD', '1'), ('PKG004411', 'TLMD', '1'), ('PKG004412', 'USPS', 'USPS'), ('PKG004413', 'TLMD', '2'), ('PKG004414', 'TLMD', '1'), ('PKG004415', 'TLMD', '1'), ('PKG004416', 'UPSN', 'UPSN'), ('PKG004417', 'USPS', 'USPS'), ('PKG004418', 'TLMD', '2'), ('PKG004419', 'TLMD', '2'), ('PKG004420', 'FDEG', 'FDEG'), ('PKG004421', 'TLMD', '3AB'), ('PKG004422', 'TLMD', '3AB'), ('PKG004423', 'TLMD', '1'), ('PKG004424', 'FDEG', 'FDEG'), ('PKG004425', 'TLMD', '1'), ('PKG004426', 'TLMD', '1'), ('PKG004427', 'TLMD', '1'), ('PKG004428', 'TLMD', '2')]",B
